,wgt,total_return_1d,factor1,factor2,factor3,factor4,factor5,Intercept,country_AU,country_BE,country_CA,country_CH,country_CN,country_DE,country_DK,country_ES,country_FI,country_FR,country_GB,country_HK,country_IE,country_IT,country_JP,country_NL,country_NO,country_SE,country_US,sector_50,sector_51,sector_52,sector_53,sector_54,sector_55,sector_56,sector_57,sector_59,sector_60
123,0.000332194,0.009653268,-0.810083101,0.110018166,0.181693147,2.025167107,0.418783743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
124,0.000350514,-0.001670259,-0.263054262,-1.464284247,-0.34918628,1.912306583,-0.276644659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
125,0.001405893,-0.033556145,-1.195886617,0.125567873,0.526167735,0.342844828,2.617563385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
126,0.000240376,0.001442832,-0.040523925,-0.002172283,0.850334702,2.367757005,-0.39857384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
127,0.002487488,0.005105644,-0.335891933,-1.860265958,0.021995282,-3,-1.227417174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
128,0.000235378,0.00043371,-0.266663321,-0.02079411,0.570234941,2.498562967,0.613118461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
129,0.002315233,-0.0087081,-0.681538542,0.294444914,0.942359565,-1.563175535,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
130,0.000124705,-0.005161991,1.347242573,-0.496496016,0.795320599,2.659042192,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
131,0.000433254,0.007771294,-0.540419433,0.443422843,0.110245352,2.102027054,0.719177892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
132,0.000108034,0.001544592,-0.701497782,-1.460037688,-1.351426699,2.590996492,-0.134906647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
133,0.000290022,0.007004176,0.844881147,-0.943433785,-0.429285594,2.160521136,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
134,0.000243095,-0.011731699,0.947035483,-1.312708618,-0.850505397,2.235111855,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
135,0.001191913,0.046772152,-1.01848095,-0.630349558,-0.08756902,0.259152603,-0.108604534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
136,7.75E-05,-0.01435692,-0.462976538,-1.420256052,0.466240047,2.752692324,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
137,4.48E-05,0.021109877,0.499339054,-1.688774629,-0.873325732,2.19387136,0.181668067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
138,0.000165492,-0.022045024,1.683339057,-1.276815238,-0.298121219,2.557323385,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
139,0.000482442,0.019310854,0.499339054,1.98216364,-1.091797242,1.303084529,-2.080521642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
140,0.000351048,0.005110407,-0.395387516,0.188970995,1.226663708,2.271910592,-1.922150002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
141,0.000143557,0.030840464,0.499339054,0.76730262,-1.42311598,2.353835161,0.429712408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
142,0.000677068,-0.022866238,0.984879978,-1.104829583,0.833942953,1.50337644,-0.899557862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
143,0.000596212,0.014231808,0.405915049,-0.054488236,1.099973033,1.699045643,-0.43526445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
144,0.000222429,-0.006589891,-0.74552177,-0.737482289,0.47543173,2.519169502,0.210537538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
145,0.001195508,-0.004433063,-0.858317114,-0.750298273,1.157738795,0.042784411,1.857031098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
146,0.000213862,-0.011360876,-0.867396919,-0.699548571,-0.338687527,2.506875077,0.446230734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
147,0.000434267,-0.026003309,3,-0.134369668,0.296233312,1.676115879,-0.497438776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
148,0.005234661,0.000856814,-1.157101479,3,-1.895445454,-3,1.31414467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
149,0.001331083,-0.007191501,0.499339054,-1.020342957,-0.000774215,-1.541093974,-1.209678147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
150,0.000356979,0.01891551,-0.432794352,0.431018245,0.77017311,2.222190326,0.739556342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
151,0.000222488,0.039637614,0.499339054,-1.125077045,-1.673202964,2.179158425,-2.023559738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
152,0.001215419,0.001206421,0.885044586,-0.494663691,0.535619968,-0.520337792,-2.35032305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
153,8.90E-05,0.025277745,-0.541863057,-0.550642965,-0.426756356,2.688138395,-0.414592104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
154,0.000647002,0.001324076,-0.376793513,-0.660483542,0.797402454,1.279750455,-1.057848039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
155,0.000197767,-0.003583468,-0.401197938,-0.661555134,0.463292658,2.535134951,0.179449748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
156,0.000142613,-0.011520977,0.800691567,-0.805895025,0.268105389,2.587087406,-0.966296034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
157,0.000259135,0.008237728,-0.870698963,-0.920538858,-0.057675715,2.272379931,-1.107337218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
158,3.51E-05,0.049569514,0.499339054,-1.892974418,-1.072089522,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
159,0.000346706,-0.002894251,-0.294003985,-0.518293804,1.179955419,2.047445734,1.705051222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
160,0.000155237,0.030689836,-0.43375459,-0.233619391,0.0553253,2.394006071,1.371357232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
161,0.000113798,0.004078142,0.33327955,-1.020432532,-0.048742039,2.688661453,0.323107797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
162,0.000283035,0,0.266490074,0.856739142,0.42624377,2.141927953,1.082844246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
163,6.87E-05,0.001879203,3,-1.333297796,-1.263085119,2.740775067,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
164,0.0045882,0.004076049,-0.074501339,0.02628265,0.749754915,-3,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
165,0.000424319,-0.000399268,-0.363487354,-0.060807316,1.459544249,2.238901345,-1.205092995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
166,0.000200797,-0.013472469,0.499339054,-0.7740027,0.462247918,2.36348206,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
167,0.000847621,-0.02693353,1.358268983,0.060625372,0.554868867,0.743468233,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
168,0.000222387,0.011875395,-0.137491667,-0.112461071,1.009745328,2.39884083,-1.236636355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
169,0.000191228,0.006740675,0.34143929,-1.113554935,-0.404617263,2.455520888,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
170,4.87E-05,0.009336577,0.499339054,-0.719932056,0.194749862,2.848283347,-0.43725843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
171,0.000590643,0.01257393,2.154051811,-0.977011463,-2.754128105,-0.433705129,2.694026439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
172,0.001030081,0.00383296,-0.511292203,-0.013482397,0.631469191,1.118769941,2.114443761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
173,0.001493804,0.018886669,-0.925047147,0.398900322,-0.622534628,-0.020525487,1.936702567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
174,0.000613445,0.029567715,-1.114429663,1.564149585,-0.417719732,1.603478572,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
175,0.002940747,0.012427796,1.867985704,-1.189661242,-0.207233332,-3,0.934968887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
176,0.000188308,-0.003914368,-0.428114007,-1.08476459,0.568378048,2.325253196,-0.646850603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
177,0.00030441,-0.006658163,-0.036088539,-0.348159715,-0.041451733,2.201729399,0.025671406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
178,0.00013246,0.008878708,0.97273329,-0.661103938,-0.196155943,2.582469504,-1.396740665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
179,0.000214399,-0.000855342,-0.269537504,-0.226875656,0.491387535,2.495699715,-1.333938442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
180,0.000193898,0.017704766,-0.737660227,-0.354056129,0.127359015,2.519509066,-0.748817488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
181,0.000281026,-0.012690355,0.499339054,-0.76147535,-0.279677228,2.342790422,2.395650082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
182,0.006093078,-0.001560495,-0.180872231,-0.288586458,1.278646539,-3,1.495695858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
183,0.000260635,0.007854165,2.145158175,-1.2997732,-0.011412266,2.392808125,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
184,0.00059223,0.014188346,-0.461722349,0.566184904,-1.323073814,1.611595878,1.962006436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
185,8.16E-05,0.06269455,0.499339054,-1.589773395,-2.517129609,2.518350138,0.892714308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
186,0.000352566,0.002922233,0.320304901,-0.559493724,1.375736232,2.233064293,-0.005216485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
187,0.000239923,0.007092314,0.63049618,-1.086207756,-0.590677668,2.313968161,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
188,0.000101912,0.029552042,2.119891495,-1.453263099,-1.508027201,2.61730776,-0.229982269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
189,0.000758361,0.004820678,0.074832054,-0.361900984,1.413636673,1.116120719,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
190,0.001615679,0.005359032,-0.175055277,0.512674938,0.346225798,-0.12442757,0.201288278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
191,7.24E-05,0.017085474,0.499339054,-1.659662473,-1.60872646,2.034100668,0.148443422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
192,0.000399023,0.022472193,3,0.083497076,1.490924593,1.635803601,-0.580660494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
193,0.000991465,0.017079633,-0.29084565,1.137954267,-0.927981421,0.111426681,0.974760756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
194,0.000193622,-0.015845062,-0.086618632,-0.141815413,0.350336127,2.567977667,-0.139468612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
195,0.000259917,0.009093533,-0.430452546,-0.127372466,-0.098399878,2.195974622,0.247847899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
196,9.02E-05,0.016212888,0.01789384,-1.077027889,0.280784625,2.740732657,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
197,0.000366495,-0.002353481,1.583872736,0.258558169,-0.138247578,1.89573269,-1.694985426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
198,0.002157903,0.023115048,-0.243513085,0.161384947,0.509959005,-1.584493712,2.685309826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
199,0.000135648,0.015939552,1.936123433,-1.219921295,-1.499460838,2.525332548,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
200,0.002265776,-0.011676217,-0.295823212,0.55482204,-0.079743634,-1.663715905,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
201,0.000527069,0.025772423,-0.834529985,0.524392787,0.533324589,1.852259441,0.130007567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
202,0.001656806,-0.002915138,0.544000915,-0.661478829,0.887589488,-0.515890379,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
203,0.000185144,-0.00580479,0.499339054,-0.981546655,-0.11072019,2.682777749,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
204,0.000301298,0.034111604,0.499339054,-2.275380409,-2.739524615,-0.954759273,-0.873713826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
205,0.001778412,0.019490272,0.268294604,0.374651804,0.001457615,-1.885407987,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
206,0.001023551,-0.017855726,-0.636619638,-0.648540093,1.446593025,0.783859676,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
207,2.17E-05,0.058633037,0.499339054,-2.425731835,-1.068308374,2.804520376,-1.06878109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
208,0.000211646,0.012262853,0.499339054,-0.972794762,-1.505447124,1.888898998,-1.242979868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
209,0.00038527,0.00576328,-0.525535739,-0.251500061,0.685782988,2.26660508,-0.419353969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
210,0.002521228,-0.001902528,-0.581340611,-0.228494989,1.440632158,-2.391219917,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
211,0.000147,-0.005531568,0.850851609,-0.916415051,0.39787055,2.606433793,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
212,0.00083567,0,-1.037300315,-0.409256756,0.04843408,1.280151937,1.517196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
213,0.000160321,0.021200446,0.499339054,-1.012078754,-1.578261217,2.255257816,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
214,0.000913337,0.022142682,-0.359087894,-0.356328038,1.150278179,1.264728773,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
215,0.000227378,0.003816754,0.076523903,0.060018247,0.37090811,2.42422897,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
216,0.000264045,0.0007074,-0.227211896,-0.466816215,0.438497229,2.208689756,-0.811445504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
217,8.20E-05,0.030259348,0.499339054,0.264655963,0.831814071,2.752169265,-2.886717449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
218,0.000644251,-0.00437342,3,-0.770174162,-0.079461478,1.353572419,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
219,0.000341335,0.024223842,-0.582558872,0.754294214,-0.179721997,1.992902866,1.428952047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
220,0.000923088,0.005694902,-0.37821754,0.682888982,0.123113962,0.079599264,0.152654467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
221,0.001360128,-0.004370729,2.641575268,-0.913485588,0.82903191,-1.179080785,-0.949874838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
222,0.000304537,-0.00131068,0.112287882,-0.086603505,1.192576189,2.196855905,-1.315840974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
223,0.025262489,0.006347969,-0.633193481,0.646060032,-0.844957596,-3,1.067773467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
224,0.001082708,0.017946424,-0.144889422,0.398432537,-0.09772766,-1.030588652,-1.007891383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
225,0.000226932,0.000553527,-0.82913436,-0.792949654,0.951272905,2.498478995,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
226,0.000522247,0.024257194,-0.870989647,0.541097027,-0.79132377,1.743058915,0.652114493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
227,0.001557094,0.009801076,0.059112234,-0.538730703,0.966794037,-0.141626306,1.385068194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
228,0.000142212,-0.009900673,0.725901085,-0.801140869,-0.612265159,2.524327144,-1.155559324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
229,0.000278364,0.002704896,-0.497358949,0.104411381,0.845286394,2.169984258,0.500629666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
230,0.00068668,0.012770672,-1.057883383,-0.667002674,-0.853081661,1.004313381,0.919227599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
231,0.000573212,-0.01631199,-0.184899353,-0.173396544,0.959620661,1.827672853,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
232,0.000551984,0,0.499339054,-0.580757707,0.604899482,0.576926333,-2.138548841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
233,7.52E-05,0.031008249,0.499339054,-1.76805922,-1.779329282,2.728052017,-2.132157076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
234,0.000181522,0.008536319,0.624561972,-1.059958711,-0.38488031,2.533439958,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
235,0.000136088,0.009406614,0.499339054,-0.431070138,0.650505837,2.647235202,-0.936833758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
236,0.00077603,-0.002437438,0.003284499,1.19577051,0.029336427,0.759731119,-0.050503392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
237,0.003257279,0.002127298,-1.049081198,0.636405744,1.066978552,-2.967008623,0.105794058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
238,5.31E-05,0.033670612,0.499339054,-1.703388765,-1.995432968,2.257067034,1.168493895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
239,0.000967239,0.000950706,-0.496085164,0.193549317,0.565145962,0.827033227,-0.325921406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
240,0.00014226,-0.015024274,0.499339054,-0.82735342,1.185840028,2.602800656,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
241,0.000305638,0.007228373,0.34442746,-0.927091166,0.132980532,2.409300026,-1.987396135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
242,0.000811597,-0.003606354,0.196946609,-0.917367209,1.080171261,1.141436762,-0.327480495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
243,0.001701336,0.043894235,-0.759657524,-2.056128557,0.182334989,-2.019933038,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
244,0.000250909,-0.001700786,0.010394836,-0.659236115,0.064047994,2.424640349,-1.305733213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
245,0.000630193,-0.007245997,-0.403154342,-0.916846342,-0.430984886,1.586025374,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
246,0.000195697,0.038072228,0.499339054,-2.445866498,-2.383740902,1.864479224,-0.087823779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
247,0.002670244,0.003555311,0.207817552,-0.545280025,0.989325862,-1.691650069,1.545783482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
248,0.000490675,0.002225927,0.113715175,-0.071267786,0.676108335,2.037855381,-0.940933887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
249,0.000649895,-0.008196311,0.577735655,-0.748354145,0.514938681,1.418233788,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
250,0.00054468,0.014337596,-0.334049843,0.522123532,-0.27483952,1.431245227,-0.868198109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
251,0.000520709,0.001958192,-0.543146641,-0.341165499,0.613511601,1.980666119,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
252,0.000547416,-0.007332155,-0.171491943,1.264747242,-1.630866825,1.382450916,1.532893423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
